DATE,CMT_1MONTH,CMT_3MONTH,CMT_6MONTH,CMT_1YEAR,CMT_2YEAR,CMT_3YEAR,CMT_5YEAR,CMT_7YEAR,CMT_10YEAR,CMT_20YEAR,CMT_30YEAR,CMT_30YEARDISPLAY
2008/12/16,0.050000001,0.039999999105930328,0.230000004,0.449999988,0.649999976,0.879999995,1.340000033,1.769999981,2.369999886,3.160000086,2.859999895,0
2008/12/17,0.029999999,0.05000000074505806,0.189999998,0.449999988,0.730000019,0.980000019,1.350000024,1.700000048,2.200000048,3.00999999,2.660000086,0
2008/12/18,0.029999999,,0.150000006,0.430000007,0.680000007,0.920000017,1.25999999,1.590000033,2.079999924,2.859999895,2.529999971,0
2008/12/19,0,0.019999999552965164,0.140000001,0.439999998,0.74000001,1.019999981,1.350000024,1.659999967,2.130000114,2.890000105,2.549999952,0
2008/12/22,0.01,0.0099999997764825821,0.270000011,0.400000006,0.870000005,1.120000005,1.399999976,1.700000048,2.160000086,2.920000076,2.599999905,0
2008/12/23,0.01,0.019999999552965164,0.25999999,0.409999996,0.899999976,1.129999995,1.529999971,1.809999943,2.180000067,2.930000067,2.630000114,0
2008/12/24,0,,0.230000004,0.400000006,0.899999976,1.139999986,1.539999962,1.830000043,2.200000048,2.940000057,2.630000114,0
2008/12/26,0.01,0.029999999329447746,0.230000004,0.379999995,0.889999986,1.080000043,1.50999999,1.799999952,2.160000086,2.910000086,2.609999895,0
2008/12/29,0.039999999,0.059999998658895493,0.25,0.360000014,0.779999971,0.959999979,1.450000048,1.75,2.130000114,2.940000057,2.630000114,0
2008/12/30,0.109999999,0.10000000149011612,0.25999999,0.340000004,0.75,0.939999998,1.470000029,1.75999999,2.109999895,2.880000114,2.579999924,0
2008/12/31,0.109999999,0.10999999940395355,0.270000011,0.370000005,0.75999999,1,1.549999952,1.870000005,2.25,3.049999952,2.690000057,0
2009/1/2,0.039999999,0.079999998,0.280000001,0.400000006,0.879999995,1.139999986,1.720000029,2.069999933,2.460000038,3.220000029,2.829999924,0
2009/1/5,0.050000001,0.140000001,0.319999993,0.430000007,0.779999971,1.080000043,1.669999957,2.069999933,2.49000001,3.369999886,3,0
2009/1/6,0.050000001,0.140000001,0.310000002,0.449999988,0.800000012,1.100000024,1.679999948,2.069999933,2.50999999,3.410000086,3.039999962,0
2009/1/7,0.029999999,0.109999999,0.289999992,0.439999998,0.819999993,1.149999976,1.659999967,2.019999981,2.519999981,3.410000086,3.049999952,0
2009/1/8,0.039999999,0.090000004,0.280000001,0.439999998,0.829999983,1.159999967,1.600000024,1.950000048,2.470000029,3.400000095,3.039999962,0
2009/1/9,0.029999999,0.07,0.280000001,0.430000007,0.75,1.110000014,1.50999999,1.879999995,2.430000067,3.390000105,3.039999962,0
2009/1/12,0.039999999,0.119999997,0.289999992,0.430000007,0.74000001,1.090000033,1.450000048,1.809999943,2.339999914,3.299999952,2.99000001,0
2009/1/13,0.02,0.109999999,0.289999992,0.430000007,0.75999999,1.070000052,1.440000057,1.799999952,2.329999924,3.299999952,3,0
2009/1/14,0.07,0.119999997,0.280000001,0.419999987,0.730000019,1.029999971,1.360000014,1.710000038,2.24000001,3.170000076,2.890000105,0
2009/1/15,0.029999999,0.109999999,0.289999992,0.419999987,0.730000019,1.00999999,1.360000014,1.710000038,2.230000019,3.160000086,2.859999895,0
2009/1/16,0.039999999,0.119999997,0.289999992,0.430000007,0.730000019,1.049999952,1.470000029,1.830000043,2.359999895,3.220000029,2.890000105,0
2009/1/20,0.039999999,0.129999995,0.300000012,0.419999987,0.730000019,1.059999943,1.480000019,1.850000024,2.400000095,3.299999952,2.970000029,0
2009/1/21,0.029999999,0.109999999,0.300000012,0.430000007,0.779999971,1.120000005,1.600000024,1.99000001,2.559999943,3.50999999,3.150000095,0
2009/1/22,0.029999999,0.100000001,0.289999992,0.419999987,0.75,1.110000014,1.610000014,2.019999981,2.619999886,3.609999895,3.25,0
2009/1/23,0.029999999,0.109999999,0.300000012,0.460000008,0.829999983,1.159999967,1.639999986,2.049999952,2.650000095,3.650000095,3.319999933,0
2009/1/26,0.02,0.140000001,0.340000004,0.469999999,0.850000024,1.210000038,1.669999957,2.089999914,2.700000048,3.710000038,3.390000105,0
2009/1/27,0.050000001,0.129999995,0.319999993,0.469999999,0.870000005,1.149999976,1.590000033,1.99000001,2.589999914,3.569999933,3.25999999,0
2009/1/28,0.079999998,0.189999998,0.330000013,0.479999989,0.889999986,1.220000029,1.700000048,2.099999905,2.710000038,3.730000019,3.440000057,0
2009/1/29,0.140000001,0.230000004,0.349999994,0.50999999,0.949999988,1.340000033,1.870000005,2.279999971,2.869999886,3.849999905,3.569999933,0
2009/1/30,0.150000006,0.239999995,0.360000014,0.50999999,0.939999998,1.320000052,1.850000024,2.269999981,2.869999886,3.859999895,3.579999924,0
2009/2/2,0.189999998,0.270000011,0.389999986,0.50999999,0.889999986,1.269999981,1.75,2.160000086,2.75999999,3.75,3.470000029,0
2009/2/3,0.280000001,0.319999993,0.400000006,0.529999971,0.959999979,1.370000005,1.879999995,2.279999971,2.890000105,3.880000114,3.640000105,0
2009/2/4,0.25999999,0.300000012,0.400000006,0.529999971,0.980000019,1.419999957,1.909999967,2.319999933,2.950000048,3.880000114,3.650000095,0
2009/2/5,0.209999993,0.289999992,0.430000007,0.540000021,0.980000019,1.399999976,1.889999986,2.319999933,2.950000048,3.859999895,3.630000114,0
2009/2/6,0.209999993,0.280000001,0.439999998,0.569999993,0.99000001,1.440000057,1.970000029,2.400000095,3.049999952,3.940000057,3.700000048,0
2009/2/9,0.219999999,0.319999993,0.469999999,0.600000024,1.049999952,1.5,1.99000001,2.420000076,3.069999933,3.910000086,3.690000057,0
2009/2/10,0.239999995,0.310000002,0.439999998,0.600000024,0.920000017,1.309999943,1.789999962,2.230000019,2.900000095,3.769999981,3.539999962,0
2009/2/11,0.219999999,0.300000012,0.460000008,0.600000024,0.930000007,1.320000052,1.75999999,2.170000076,2.779999971,3.690000057,3.450000048,0
2009/2/12,0.25,0.289999992,0.430000007,0.579999983,0.889999986,1.279999971,1.730000019,2.140000105,2.75,3.710000038,3.470000029,0
2009/2/13,0.230000004,0.289999992,0.460000008,0.610000014,0.970000029,1.370000005,1.879999995,2.289999962,2.890000105,3.910000086,3.680000067,0
2009/2/17,0.25999999,0.319999993,0.479999989,0.610000014,0.870000005,1.220000029,1.649999976,2.049999952,2.640000105,3.700000048,3.470000029,0
2009/2/18,0.230000004,0.310000002,0.5,0.639999986,0.970000029,1.330000043,1.809999943,2.180000067,2.74000001,3.769999981,3.539999962,0
2009/2/19,0.219999999,0.300000012,0.50999999,0.670000017,1.00999999,1.379999995,1.889999986,2.279999971,2.849999905,3.920000076,3.680000067,0
2009/2/20,0.189999998,0.270000011,0.479999989,0.639999986,0.959999979,1.299999952,1.809999943,2.210000038,2.779999971,3.819999933,3.559999943,0
2009/2/23,0.189999998,0.289999992,0.5,0.689999998,0.959999979,1.340000033,1.840000033,2.220000029,2.779999971,3.789999962,3.529999971,0
2009/2/24,0.219999999,0.319999993,0.49000001,0.709999979,1.029999971,1.370000005,1.889999986,2.25999999,2.799999952,3.769999981,3.49000001,0
2009/2/25,0.209999993,0.300000012,0.519999981,0.75,1.090000033,1.49000001,2.059999943,2.420000076,2.950000048,3.880000114,3.589999914,0
2009/2/26,0.180000007,0.270000011,0.469999999,0.730000019,1.080000043,1.5,2.069999933,2.720000029,2.980000019,3.930000067,3.660000086,0
2009/2/27,0.159999996,0.25999999,0.449999988,0.720000029,1,1.399999976,1.99000001,2.690000057,3.019999981,3.980000019,3.710000038,0
2009/3/2,0.170000002,0.280000001,0.449999988,0.670000017,0.889999986,1.279999971,1.860000014,2.539999962,2.910000086,3.890000105,3.640000105,0
2009/3/3,0.140000001,0.270000011,0.439999998,0.680000007,0.910000026,1.309999943,1.870000005,2.579999924,2.930000067,3.920000076,3.670000076,0
2009/3/4,0.150000006,0.25999999,0.439999998,0.709999979,0.970000029,1.399999976,1.970000029,2.670000076,3.00999999,3.960000038,3.690000057,0
2009/3/5,0.109999999,0.200000003,0.400000006,0.660000026,0.899999976,1.299999952,1.820000052,2.49000001,2.829999924,3.75999999,3.50999999,0
2009/3/6,0.090000004,0.209999993,0.389999986,0.670000017,0.910000026,1.340000033,1.830000043,2.49000001,2.829999924,3.74000001,3.5,0
2009/3/9,0.119999997,0.230000004,0.469999999,0.689999998,0.959999979,1.379999995,1.899999976,2.529999971,2.890000105,3.829999924,3.589999914,0
2009/3/10,0.140000001,0.239999995,0.469999999,0.709999979,1.00999999,1.460000038,1.99000001,2.630000114,2.99000001,3.940000057,3.700000048,0
2009/3/11,0.140000001,0.230000004,0.460000008,0.709999979,1.029999971,1.450000048,1.960000038,2.559999943,2.950000048,3.880000114,3.670000076,0
2009/3/12,0.109999999,0.219999999,0.449999988,0.699999988,1.029999971,1.419999957,1.919999957,2.5,2.890000105,3.819999933,3.630000114,0
2009/3/13,0.090000004,0.200000003,0.419999987,0.670000017,0.980000019,1.360000014,1.870000005,2.480000019,2.890000105,3.839999914,3.660000086,0
2009/3/16,0.109999999,0.239999995,0.460000008,0.689999998,1,1.389999986,1.909999967,2.549999952,2.970000029,3.930000067,3.75999999,0
2009/3/17,0.140000001,0.239999995,0.449999988,0.689999998,1.049999952,1.450000048,2,2.640000105,3.019999981,3.99000001,3.829999924,0
2009/3/18,0.150000006,0.209999993,0.400000006,0.600000024,0.819999993,1.139999986,1.539999962,2.109999895,2.50999999,3.650000095,3.569999933,0
2009/3/19,0.100000001,0.200000003,0.400000006,0.600000024,0.870000005,1.210000038,1.639999986,2.170000076,2.609999895,3.640000105,3.619999886,0
2009/3/20,0.090000004,0.219999999,0.409999996,0.600000024,0.889999986,1.230000019,1.659999967,2.180000067,2.650000095,3.670000076,3.650000095,0
2009/3/23,0.100000001,0.219999999,0.400000006,0.600000024,0.930000007,1.25,1.690000057,2.200000048,2.680000067,3.700000048,3.690000057,0
2009/3/24,0.050000001,0.209999993,0.419999987,0.620000005,0.930000007,1.24000001,1.700000048,2.220000029,2.680000067,3.640000105,3.599999905,0
2009/3/25,0.029999999,0.189999998,0.409999996,0.600000024,0.959999979,1.350000024,1.840000033,2.359999895,2.809999943,3.75999999,3.730000019,0
2009/3/26,0.02,0.150000006,0.389999986,0.569999993,0.899999976,1.289999962,1.799999952,2.339999914,2.75999999,3.690000057,3.660000086,0
2009/3/27,0.029999999,0.140000001,0.389999986,0.579999983,0.899999976,1.269999981,1.789999962,2.359999895,2.779999971,3.660000086,3.619999886,0
2009/3/30,0.050000001,0.180000007,0.419999987,0.579999983,0.839999974,1.200000048,1.720000029,2.309999943,2.730000019,3.640000105,3.599999905,0
2009/3/31,0.170000002,0.209999993,0.430000007,0.569999993,0.810000002,1.149999976,1.669999957,2.279999971,2.710000038,3.609999895,3.559999943,0
2009/4/1,0.180000007,0.219999999,0.409999996,0.579999983,0.829999983,1.159999967,1.649999976,2.25,2.680000067,3.539999962,3.50999999,0
2009/4/2,0.170000002,0.219999999,0.409999996,0.589999974,0.879999995,1.25,1.74000001,2.349999905,2.769999981,3.630000114,3.569999933,0
2009/4/3,0.159999996,0.209999993,0.419999987,0.600000024,0.959999979,1.360000014,1.870000005,2.50999999,2.910000086,3.769999981,3.700000048,0
2009/4/6,0.159999996,0.200000003,0.400000006,0.600000024,0.939999998,1.370000005,1.899999976,2.549999952,2.950000048,3.819999933,3.730000019,0
2009/4/7,0.170000002,0.200000003,0.389999986,0.600000024,0.910000026,1.330000043,1.870000005,2.50999999,2.930000067,3.789999962,3.720000029,0
2009/4/8,0.150000006,0.180000007,0.389999986,0.589999974,0.930000007,1.340000033,1.830000043,2.430000067,2.859999895,3.74000001,3.660000086,0
2009/4/9,0.129999995,0.180000007,0.389999986,0.600000024,0.959999979,1.360000014,1.899999976,2.49000001,2.960000038,3.849999905,3.75999999,0
2009/4/13,0.119999997,0.180000007,0.370000005,0.569999993,0.889999986,1.269999981,1.809999943,2.390000105,2.880000114,3.779999971,3.690000057,0
2009/4/14,0.090000004,0.170000002,0.349999994,0.540000021,0.860000014,1.210000038,1.710000038,2.309999943,2.799999952,3.730000019,3.640000105,0
2009/4/15,0.07,0.150000006,0.340000004,0.540000021,0.860000014,1.220000029,1.710000038,2.289999962,2.819999933,3.75,3.660000086,0
2009/4/16,0.02,0.129999995,0.330000013,0.540000021,0.910000026,1.269999981,1.789999962,2.359999895,2.859999895,3.809999943,3.720000029,0
2009/4/17,0.039999999,0.140000001,0.360000014,0.569999993,0.99000001,1.360000014,1.909999967,2.480000019,2.980000019,3.910000086,3.789999962,0
2009/4/20,0.039999999,0.140000001,0.340000004,0.540000021,0.930000007,1.269999981,1.820000052,2.390000105,2.880000114,3.799999952,3.690000057,0
2009/4/21,0.07,0.150000006,0.340000004,0.529999971,0.959999979,1.320000052,1.870000005,2.460000038,2.940000057,3.859999895,3.74000001,0
2009/4/22,0.079999998,0.140000001,0.319999993,0.519999981,1,1.360000014,1.919999957,2.5,2.980000019,3.930000067,3.819999933,0
2009/4/23,0.079999998,0.100000001,0.310000002,0.49000001,0.970000029,1.340000033,1.889999986,2.49000001,2.960000038,3.900000095,3.799999952,0
2009/4/24,0.07,0.100000001,0.310000002,0.5,0.99000001,1.379999995,1.960000038,2.559999943,3.029999971,3.99000001,3.890000105,0
2009/4/27,0.07,0.129999995,0.300000012,0.49000001,0.899999976,1.309999943,1.870000005,2.480000019,2.950000048,3.920000076,3.839999914,0
2009/4/28,0.050000001,0.129999995,0.310000002,0.519999981,0.949999988,1.389999986,1.970000029,2.579999924,3.049999952,4.03000021,3.970000029,0
2009/4/29,0.039999999,0.109999999,0.280000001,0.5,0.939999998,1.399999976,2.00999999,2.690000057,3.119999886,4.070000172,4.010000229,0
2009/4/30,0.039999999,0.140000001,0.289999992,0.49000001,0.910000026,1.379999995,2.019999981,2.700000048,3.160000086,4.099999905,4.050000191,0
2009/5/1,0.059999999,0.159999996,0.310000002,0.49000001,0.920000017,1.389999986,2.029999971,2.720000029,3.210000038,4.139999866,4.090000153,0
2009/5/4,0.140000001,0.189999998,0.330000013,0.519999981,0.939999998,1.399999976,2.029999971,2.700000048,3.190000057,4.110000134,4.059999943,0
2009/5/5,0.140000001,0.189999998,0.340000004,0.529999971,0.980000019,1.460000038,2.049999952,2.700000048,3.200000048,4.110000134,4.059999943,0
2009/5/6,0.140000001,0.189999998,0.319999993,0.50999999,0.959999979,1.429999948,2.059999943,2.700000048,3.180000067,4.119999886,4.090000153,0
2009/5/7,0.150000006,0.180000007,0.319999993,0.540000021,1,1.460000038,2.150000095,2.799999952,3.289999962,4.260000229,4.25,0
2009/5/8,0.150000006,0.189999998,0.310000002,0.550000012,1,1.440000057,2.150000095,2.779999971,3.289999962,4.25,4.28000021,0
2009/5/11,0.159999996,0.189999998,0.300000012,0.529999971,0.920000017,1.340000033,2.039999962,2.670000076,3.170000076,4.150000095,4.179999828,0
2009/5/12,0.159999996,0.189999998,0.300000012,0.540000021,0.899999976,1.340000033,2.019999981,2.670000076,3.170000076,4.130000114,4.159999847,0
2009/5/13,0.150000006,0.170000002,0.300000012,0.519999981,0.889999986,1.309999943,1.980000019,2.619999886,3.109999895,4.059999943,4.090000153,0
2009/5/14,0.100000001,0.159999996,0.280000001,0.5,0.870000005,1.299999952,1.980000019,2.619999886,3.099999905,4.039999962,4.059999943,0
2009/5/15,0.109999999,0.170000002,0.289999992,0.5,0.879999995,1.299999952,2.00999999,2.650000095,3.140000105,4.070000172,4.090000153,0
2009/5/18,0.119999997,0.189999998,0.300000012,0.5,0.930000007,1.360000014,2.089999914,2.730000019,3.220000029,4.159999847,4.179999828,0
2009/5/19,0.140000001,0.180000007,0.289999992,0.479999989,0.910000026,1.370000005,2.119999886,2.75999999,3.25,4.190000057,4.210000038,0
2009/5/20,0.180000007,0.180000007,0.280000001,0.439999998,0.870000005,1.309999943,2.049999952,2.720000029,3.190000057,4.110000134,4.139999866,0
2009/5/21,0.129999995,0.189999998,0.300000012,0.449999988,0.889999986,1.360000014,2.160000086,2.859999895,3.349999905,4.269999981,4.300000191,0
2009/5/22,0.129999995,0.180000007,0.300000012,0.49000001,0.920000017,1.389999986,2.230000019,2.960000038,3.450000048,4.360000134,4.380000114,0
2009/5/26,0.129999995,0.180000007,0.300000012,0.5,0.959999979,1.450000048,2.299999952,3.049999952,3.5,4.420000076,4.449999809,0
2009/5/27,0.180000007,0.170000002,0.289999992,0.49000001,0.959999979,1.5,2.430000067,3.220000029,3.710000038,4.579999924,4.590000153,0
2009/5/28,0.140000001,0.150000006,0.310000002,0.479999989,0.970000029,1.519999981,2.460000038,3.220000029,3.670000076,4.519999981,4.539999962,0
2009/5/29,0.140000001,0.140000001,0.300000012,0.469999999,0.920000017,1.419999957,2.339999914,3.059999943,3.470000029,4.340000153,4.340000153,0
2009/6/1,0.129999995,0.129999995,0.289999992,0.479999989,0.970000029,1.519999981,2.549999952,3.279999971,3.710000038,4.559999943,4.550000191,0
2009/6/2,0.059999999,0.140000001,0.270000011,0.460000008,0.959999979,1.519999981,2.519999981,3.25999999,3.650000095,4.510000229,4.5,0
2009/6/3,0.079999998,0.140000001,0.25999999,0.449999988,0.910000026,1.470000029,2.430000067,3.160000086,3.559999943,4.440000057,4.449999809,0
2009/6/4,0.079999998,0.140000001,0.280000001,0.469999999,0.959999979,1.539999962,2.559999943,3.309999943,3.720000029,4.579999924,4.579999924,0
2009/6/5,0.079999998,0.200000003,0.349999994,0.620000005,1.320000052,1.879999995,2.849999905,3.529999971,3.839999914,4.639999866,4.630000114,0
2009/6/8,0.079999998,0.189999998,0.349999994,0.620000005,1.419999957,2,2.950000048,3.599999905,3.910000086,4.659999847,4.650000095,0
2009/6/9,0.090000004,0.189999998,0.310000002,0.560000002,1.330000043,1.929999948,2.859999895,3.50999999,3.859999895,4.650000095,4.639999866,0
2009/6/10,0.109999999,0.180000007,0.310000002,0.550000012,1.379999995,2,2.930000067,3.589999914,3.980000019,4.75,4.760000229,0
2009/6/11,0.090000004,0.189999998,0.310000002,0.529999971,1.350000024,1.970000029,2.869999886,3.49000001,3.880000114,4.670000076,4.690000057,0
2009/6/12,0.079999998,0.189999998,0.289999992,0.519999981,1.299999952,1.909999967,2.809999943,3.460000038,3.809999943,4.630000114,4.650000095,0
2009/6/15,0.079999998,0.170000002,0.289999992,0.50999999,1.25999999,1.840000033,2.75,3.390000105,3.75999999,4.579999924,4.610000134,0
2009/6/16,0.090000004,0.170000002,0.300000012,0.50999999,1.230000019,1.789999962,2.700000048,3.319999933,3.670000076,4.46999979,4.480000019,0
2009/6/17,0.109999999,0.170000002,0.310000002,0.5,1.190000057,1.75999999,2.690000057,3.329999924,3.680000067,4.46999979,4.5,0
2009/6/18,0.119999997,0.180000007,0.340000004,0.519999981,1.279999971,1.879999995,2.859999895,3.50999999,3.859999895,4.619999886,4.630000114,0
2009/6/19,0.100000001,0.189999998,0.330000013,0.50999999,1.25,1.840000033,2.819999933,3.450000048,3.789999962,4.539999962,4.519999981,0
2009/6/22,0.119999997,0.200000003,0.340000004,0.5,1.169999957,1.769999981,2.75,3.369999886,3.720000029,4.449999809,4.449999809,0
2009/6/23,0.150000006,0.200000003,0.340000004,0.5,1.139999986,1.74000001,2.710000038,3.309999943,3.650000095,4.360000134,4.369999886,0
2009/6/24,0.100000001,0.189999998,0.319999993,0.5,1.190000057,1.789999962,2.74000001,3.390000105,3.720000029,4.429999828,4.440000057,0
2009/6/25,0.07,0.180000007,0.310000002,0.469999999,1.120000005,1.659999967,2.579999924,3.220000029,3.549999952,4.309999943,4.329999924,0
2009/6/26,0.07,0.200000003,0.310000002,0.449999988,1.100000024,1.629999995,2.529999971,3.180000067,3.519999981,4.28000021,4.300000191,0
2009/6/29,0.109999999,0.200000003,0.360000014,0.50999999,1.110000014,1.629999995,2.529999971,3.180000067,3.50999999,4.289999962,4.309999943,0
2009/6/30,0.170000002,0.189999998,0.349999994,0.560000002,1.110000014,1.639999986,2.539999962,3.190000057,3.529999971,4.300000191,4.320000172,0
2009/7/1,0.129999995,0.170000002,0.330000013,0.540000021,1.049999952,1.570000052,2.50999999,3.200000048,3.549999952,4.320000172,4.340000153,0
2009/7/2,0.150000006,0.170000002,0.319999993,0.49000001,0.980000019,1.519999981,2.430000067,3.140000105,3.50999999,4.28000021,4.320000172,0
2009/7/6,0.150000006,0.189999998,0.280000001,0.479999989,0.959999979,1.480000019,2.400000095,3.119999886,3.519999981,4.289999962,4.349999905,0
2009/7/7,0.159999996,0.189999998,0.280000001,0.460000008,0.980000019,1.519999981,2.359999895,3.079999924,3.470000029,4.25,4.309999943,0
2009/7/8,0.150000006,0.180000007,0.25999999,0.449999988,0.910000026,1.419999957,2.230000019,2.900000095,3.329999924,4.130000114,4.170000076,0
2009/7/9,0.159999996,0.189999998,0.270000011,0.469999999,0.939999998,1.460000038,2.329999924,3.00999999,3.440000057,4.260000229,4.309999943,0
2009/7/10,0.150000006,0.180000007,0.25999999,0.449999988,0.910000026,1.399999976,2.220000029,2.890000105,3.319999933,4.159999847,4.199999809,0
2009/7/13,0.150000006,0.180000007,0.280000001,0.469999999,0.920000017,1.409999967,2.269999981,2.940000057,3.380000114,4.210000038,4.25,0
2009/7/14,0.150000006,0.180000007,0.280000001,0.469999999,0.970000029,1.480000019,2.369999886,3.049999952,3.5,4.349999905,4.380000114,0
2009/7/15,0.109999999,0.180000007,0.289999992,0.5,1.029999971,1.600000024,2.519999981,3.190000057,3.630000114,4.460000038,4.480000019,0
2009/7/16,0.150000006,0.189999998,0.280000001,0.469999999,1,1.539999962,2.460000038,3.130000114,3.589999914,4.429999828,4.449999809,0
2009/7/17,0.150000006,0.170000002,0.289999992,0.479999989,1.019999981,1.580000043,2.519999981,3.210000038,3.670000076,4.510000229,4.53000021,0
2009/7/20,0.150000006,0.189999998,0.280000001,0.469999999,0.99000001,1.539999962,2.460000038,3.140000105,3.609999895,4.449999809,4.46999979,0
2009/7/21,0.159999996,0.189999998,0.270000011,0.460000008,0.959999979,1.470000029,2.359999895,3.029999971,3.5,4.349999905,4.380000114,0
2009/7/22,0.150000006,0.189999998,0.280000001,0.469999999,0.980000019,1.5,2.430000067,3.109999895,3.579999924,4.420000076,4.449999809,0
2009/7/23,0.150000006,0.189999998,0.289999992,0.49000001,1.080000043,1.620000005,2.599999905,3.279999971,3.720000029,4.550000191,4.579999924,0
2009/7/24,0.150000006,0.180000007,0.289999992,0.469999999,1.049999952,1.590000033,2.569999933,3.25,3.700000048,4.53000021,4.550000191,0
2009/7/27,0.150000006,0.189999998,0.270000011,0.49000001,1.080000043,1.629999995,2.630000114,3.309999943,3.75,4.599999905,4.619999886,0
2009/7/28,0.140000001,0.189999998,0.25999999,0.49000001,1.120000005,1.659999967,2.630000114,3.299999952,3.720000029,4.539999962,4.559999943,0
2009/7/29,0.140000001,0.189999998,0.25999999,0.5,1.169999957,1.720000029,2.690000057,3.309999943,3.690000057,4.489999771,4.5,0
2009/7/30,0.140000001,0.180000007,0.270000011,0.479999989,1.190000057,1.730000019,2.660000086,3.309999943,3.670000076,4.440000057,4.440000057,0
2009/7/31,0.140000001,0.180000007,0.25999999,0.479999989,1.129999995,1.620000005,2.529999971,3.140000105,3.519999981,4.289999962,4.309999943,0
2009/8/3,0.150000006,0.189999998,0.280000001,0.479999989,1.179999948,1.720000029,2.660000086,3.299999952,3.660000086,4.400000095,4.420000076,0
2009/8/4,0.150000006,0.180000007,0.280000001,0.469999999,1.200000048,1.75,2.680000067,3.319999933,3.700000048,4.440000057,4.449999809,0
2009/8/5,0.150000006,0.180000007,0.289999992,0.49000001,1.230000019,1.779999971,2.730000019,3.400000095,3.799999952,4.539999962,4.570000172,0
2009/8/6,0.150000006,0.170000002,0.280000001,0.479999989,1.220000029,1.769999981,2.730000019,3.390000105,3.789999962,4.510000229,4.53000021,0
2009/8/7,0.140000001,0.189999998,0.300000012,0.519999981,1.320000052,1.870000005,2.839999914,3.5,3.890000105,4.590000153,4.610000134,0
2009/8/10,0.150000006,0.189999998,0.289999992,0.49000001,1.24000001,1.789999962,2.75,3.400000095,3.799999952,4.489999771,4.519999981,0
2009/8/11,0.140000001,0.180000007,0.280000001,0.479999989,1.210000038,1.779999971,2.690000057,3.319999933,3.710000038,4.400000095,4.440000057,0
2009/8/12,0.140000001,0.170000002,0.280000001,0.469999999,1.179999948,1.75999999,2.700000048,3.349999905,3.720000029,4.489999771,4.53000021,0
2009/8/13,0.100000001,0.170000002,0.280000001,0.449999988,1.120000005,1.659999967,2.579999924,3.220000029,3.589999914,4.369999886,4.440000057,0
2009/8/14,0.100000001,0.180000007,0.25999999,0.439999998,1.070000052,1.610000014,2.50999999,3.170000076,3.549999952,4.329999924,4.409999847,0
2009/8/17,0.109999999,0.180000007,0.270000011,0.449999988,1.039999962,1.539999962,2.430000067,3.089999914,3.480000019,4.260000229,4.329999924,0
2009/8/18,0.140000001,0.180000007,0.270000011,0.430000007,1.059999943,1.570000052,2.480000019,3.130000114,3.50999999,4.289999962,4.349999905,0
2009/8/19,0.100000001,0.170000002,0.25,0.430000007,1.00999999,1.519999981,2.430000067,3.069999933,3.450000048,4.230000019,4.28000021,0
2009/8/20,0.109999999,0.170000002,0.25999999,0.419999987,1.029999971,1.529999971,2.430000067,3.059999943,3.420000076,4.179999828,4.239999771,0
2009/8/21,0.109999999,0.170000002,0.25999999,0.449999988,1.129999995,1.649999976,2.579999924,3.210000038,3.559999943,4.320000172,4.360000134,0
2009/8/24,0.109999999,0.170000002,0.25999999,0.439999998,1.049999952,1.570000052,2.5,3.130000114,3.480000019,4.21999979,4.269999981,0
2009/8/25,0.119999997,0.170000002,0.25999999,0.469999999,1.049999952,1.559999943,2.480000019,3.099999905,3.450000048,4.170000076,4.21999979,0
2009/8/26,0.109999999,0.150000006,0.25,0.449999988,1.059999943,1.570000052,2.460000038,3.089999914,3.440000057,4.150000095,4.199999809,0
2009/8/27,0.109999999,0.150000006,0.25999999,0.460000008,1.039999962,1.580000043,2.480000019,3.119999886,3.470000029,4.190000057,4.230000019,0
2009/8/28,0.109999999,0.150000006,0.25,0.439999998,1.00999999,1.549999952,2.460000038,3.089999914,3.460000038,4.170000076,4.210000038,0
2009/8/31,0.109999999,0.150000006,0.239999995,0.430000007,0.970000029,1.49000001,2.390000105,3.029999971,3.400000095,4.139999866,4.179999828,0
2009/9/1,0.079999998,0.140000001,0.230000004,0.430000007,0.920000017,1.440000057,2.329999924,2.99000001,3.380000114,4.139999866,4.190000057,0
2009/9/2,0.090000004,0.140000001,0.219999999,0.409999996,0.889999986,1.389999986,2.25999999,2.910000086,3.289999962,4.039999962,4.090000153,0
2009/9/3,0.090000004,0.150000006,0.230000004,0.419999987,0.910000026,1.419999957,2.289999962,2.950000048,3.329999924,4.090000153,4.150000095,0
2009/9/4,0.090000004,0.140000001,0.230000004,0.419999987,0.939999998,1.460000038,2.359999895,3.059999943,3.450000048,4.210000038,4.269999981,0
